Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999859854789372,0.0011749334019957019,0.00028003755009906885,0.0003167857348591687,0.00043627025099119977,1.0,4.0,0.0,0.0,5.286397457122803,2.208179027347624,0.0,,
SSR,50,0.002,0.01,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999859737836129,0.0011771040674475371,0.00037469673856385785,0.00044314978930944484,0.0006162237667878045,1.0,4,0,0,0.24161410331726074,,"(0.0, 1e-05)",,
SR3,50,0.002,0.01,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999859854789372,0.0011749334019957019,0.00028003755009906885,0.0003167857348591687,0.00043627025099119977,1.0,4.0,0.0,0.0,113.4237961769104,6.5626828480611,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999859896513025,0.0011742733247700086,0.0002796688815930363,0.00032161390603598354,0.000445056001591837,1.0,4.0,0.0,0.0,9.727902173995972,4.0,0.0,,
MIOSR,50,0.002,0.01,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999859854789372,0.0011749334019957019,0.00028003755009906885,0.0003167857348591687,0.00043627025099119977,1.0,4,0,0,64.22426223754883,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.014273992181725854,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.999985887301289,0.0011876214669559256,0.00040281422009919265,0.00045795989559846884,0.0006316738083995688,1.0,4.0,0.0,0.0,5.132739305496216,3.281341424030552,1e-05,,
SSR,50,0.002,0.014273992181725854,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999858406258333,0.0011916783792979982,0.0004974447122773014,0.0005842362326252226,0.0008115717418808899,1.0,4,0,0,0.23271417617797852,,"(0.0, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.999985887301289,0.0011876214669559256,0.00040281422009919265,0.00045795989559846884,0.0006316738083995688,1.0,4.0,0.0,0.0,163.01130151748657,4.8760546168179015,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999858929057732,0.0011867100846777176,0.00040206757359259967,0.000464484988456844,0.0006435602885165537,1.0,4.0,0.0,0.0,9.374165773391724,4.0,1e-05,,
MIOSR,50,0.002,0.014273992181725854,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.999985887301289,0.0011876214669559256,0.00040281422009919265,0.00045795989559846884,0.0006316738083995688,1.0,4,0,0,67.11283612251282,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.02037468528039708,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999856371765388,0.0012110686467335535,0.0005812700155174433,0.0006655418843688999,0.0009198866133882433,1.0,4.0,0.0,0.0,5.125485420227051,4.8760546168179015,1e-05,,
SSR,50,0.002,0.02037468528039708,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999855811156321,0.0012137715565894527,0.0006394381060293272,0.000785662487236364,0.0010997021846730348,1.0,4,0,0,0.23506450653076172,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999856371765388,0.0012110686467335535,0.0005812700155174433,0.0006655418843688999,0.0009198866133882433,1.0,4.0,0.0,0.0,107.36797094345093,5.943977156547793,,1.0,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999856358606133,0.0012111746902291058,0.0005852638168707741,0.0006627783875107465,0.0009128725422097971,1.0,4.0,0.0,0.0,9.36917781829834,4.8760546168179015,1e-05,,
MIOSR,50,0.002,0.02037468528039708,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999856371765388,0.0012110686467335535,0.0005812700155174433,0.0006655418843688999,0.0009198866133882433,1.0,4,0,0,64.56387972831726,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.029082809839751277,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999850371946539,0.0012535859495320894,0.0008425280132575418,0.0009743467743858521,0.0013502552912370903,1.0,4.0,0.0,0.0,5.153907060623169,5.383600770529422,1e-05,,
SSR,50,0.002,0.029082809839751277,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999849108619463,0.0012590487607450282,0.0009006034425258009,0.0010943116565079794,0.001529947129252207,1.0,4,0,0,0.24040579795837402,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999850371946539,0.0012535859495320894,0.0008425280132575418,0.0009743467743858521,0.0013502552912370903,1.0,4.0,0.0,0.0,104.71101212501526,8.832716109390496,,1.0,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999850894533834,0.0012500284304639883,0.000825838846198434,0.0009610512131868004,0.0013337292971787207,1.0,4.0,0.0,0.0,9.390128135681152,5.943977156547793,1e-05,,
MIOSR,50,0.002,0.029082809839751277,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999850371946539,0.0012535859495320894,0.0008425280132575418,0.0009743467743858521,0.0013502552912370903,1.0,4,0,0,65.10646843910217,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.04151278002752295,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999836278624354,0.0013302514968117907,0.001228761187075764,0.0014409877028516646,0.0020033500418819017,1.0,4.0,0.0,0.0,5.071733713150024,6.5626828480611,1e-05,,
SSR,50,0.002,0.04151278002752295,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999606533021101,0.0021810416316074962,0.004546102459033829,0.005291525869252282,0.007214074920636015,1.0,4,0,0,0.2324063777923584,,"(0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999836278624354,0.0013302514968117907,0.001228761187075764,0.0014409877028516646,0.0020033500418819017,1.0,4.0,0.0,0.0,65.25282120704651,10.767201541058844,,1.0,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999836242547404,0.0013309067336028223,0.0011724216888578025,0.0013987986299494712,0.0019522515878293233,1.0,4.0,0.0,0.0,9.095240831375122,7.245789314111251,1e-05,,
MIOSR,50,0.002,0.04151278002752295,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999836278624354,0.0013302514968117907,0.001228761187075764,0.0014409877028516646,0.0020033500418819017,1.0,4,0,0,60.678515672683716,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999803081992544,0.0014684606059175089,0.001807238958905164,0.0021608102915802612,0.0030150494921130644,1.0,4.0,0.0,0.0,5.1513166427612305,7.245789314111251,1e-05,,
SSR,50,0.002,0.05925530975545678,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999580472054234,0.0022288447808005048,0.005012644129115309,0.005508687092834821,0.0071637689557785935,1.0,4,0,0,0.23669791221618652,,"(0.001, 1e-05)",,
SR3,50,0.002,0.05925530975545678,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999803081992544,0.0014684606059175089,0.001807238958905164,0.0021608102915802612,0.0030150494921130644,1.0,4.0,0.0,0.0,83.8814537525177,10.767201541058844,,3.3333333333333335,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999802347552367,0.0014708244226400936,0.0017698080748216618,0.002151496430304116,0.0030104437887118253,1.0,4.0,0.0,0.0,9.031433343887329,8.832716109390496,1e-05,,
MIOSR,50,0.002,0.05925530975545678,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999803081992544,0.0014684606059175089,0.001807238958905164,0.0021608102915802612,0.0030150494921130644,1.0,4,0,0,72.25822639465332,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999723207820045,0.0017186524928664484,0.002688509848082752,0.003300778552483024,0.0046226649902305185,1.0,4.0,0.0,0.0,5.123971700668335,6.5626828480611,1e-05,,
SSR,50,0.002,0.08458098281751338,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999506228752008,0.0023669779292244293,0.005790276739447228,0.006057908615926835,0.007153469850839933,1.0,4,0,0,0.23710179328918457,,"(0.001, 1e-05)",,
SR3,50,0.002,0.08458098281751338,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999723207820045,0.0017186524928664484,0.002688509848082752,0.003300778552483024,0.0046226649902305185,1.0,4.0,0.0,0.0,94.78078126907349,10.767201541058844,,3.3333333333333335,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999729421230746,0.0016977401210791494,0.0025711932920330603,0.0032478901671648586,0.004560728927978453,1.0,4.0,0.0,0.0,9.154995203018188,6.5626828480611,1e-05,,
MIOSR,50,0.002,0.08458098281751338,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999723207820045,0.0017186524928664484,0.002688509848082752,0.003300778552483024,0.0046226649902305185,1.0,4,0,0,72.91528034210205,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999523522454723,0.0021772572415741384,0.004060473831998807,0.005165796398169942,0.007256364803695447,1.0,4.0,0.0,0.0,5.1485068798065186,5.943977156547793,1e-05,,
SSR,50,0.002,0.12073082874598748,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999304920299481,0.002709838795921439,0.007133086461268828,0.0073270898941568486,0.007434308579533954,1.0,4,0,0,0.239424467086792,,"(0.001, 1e-05)",,
SR3,50,0.002,0.12073082874598748,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999523522454723,0.0021772572415741384,0.004060473831998807,0.005165796398169942,0.007256364803695447,1.0,4.0,0.0,0.0,122.8210699558258,10.767201541058844,,3.3333333333333335,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9999496374060197,0.0022294961274544,0.004162550464190123,0.0053566771901572266,0.007530859876099427,1.0,4.0,0.0,0.0,9.257158994674683,13.1253656961222,1e-05,,
MIOSR,50,0.002,0.12073082874598748,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.8917982654524282,0.11208383188349469,1.4243640710529966,1.290678974550458,1.395669604691744,0.42857142857142855,3,3,1,73.2724597454071,,"(0.001, 0)",,"(4, 2)"
STLSQ,50,0.002,0.17233109056135082,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9998995831164311,0.003034780939173782,0.0063771339243704145,0.008338293996132713,0.011728027681131792,1.0,4.0,0.0,0.0,7.733871221542358,6.5626828480611,1e-05,,
SSR,50,0.002,0.17233109056135082,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9998942105979717,0.0032189493411912407,0.006949184516645893,0.008389063289508239,0.011728027681132503,0.8,4,1,0,3.513969659805298,,"(1e-05, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9998995831164311,0.003034780939173782,0.0063771339243704145,0.008338293996132713,0.011728027681131792,1.0,4.0,0.0,0.0,118.4563775062561,8.832716109390496,,3.3333333333333335,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.999901479111621,0.0030073695256381872,0.006253848902746867,0.00810308870906263,0.011395561509275431,1.0,4.0,0.0,0.0,12.349300861358643,7.245789314111251,1e-05,,
MIOSR,50,0.002,0.17233109056135082,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9998995831164311,0.003034780939173782,0.0063771339243704145,0.008338293996132713,0.011728027681131792,1.0,4,0,0,76.62977337837219,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.24598526393410117,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9997494555897205,0.004668775577201376,0.011070493584723402,0.013988197784480074,0.019642540738734126,1.0,4.0,0.0,0.0,7.769854545593262,7.245789314111251,0.0,,
SSR,50,0.002,0.24598526393410117,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9997494555897205,0.004668775577201595,0.011070493584722747,0.013988197784480919,0.01964254073873555,1.0,4,0,0,3.524594783782959,,"(0.0, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9997494555897205,0.004668775577201376,0.011070493584723402,0.013988197784480074,0.019642540738734126,1.0,4.0,0.0,0.0,111.39554405212402,8.832716109390496,,3.3333333333333335,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9997884133726362,0.0042995667949698715,0.00996134908747128,0.012835745801484963,0.01806042346075145,1.0,4.0,0.0,0.0,12.224747657775879,7.245789314111251,0.0,,
MIOSR,50,0.002,0.24598526393410117,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9997494555897205,0.004668775577201376,0.011070493584723402,0.013988197784480074,0.019642540738734126,1.0,4,0,0,76.49906873703003,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.3511191734215131,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9992801057032228,0.00784661963135579,0.020140995799805887,0.024607982867156458,0.03435131543293792,1.0,4.0,0.0,0.0,7.673821687698364,4.416358054695248,0.001,,
SSR,50,0.002,0.3511191734215131,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9992801057032228,0.00784661963135609,0.020140995799807142,0.024607982867157475,0.034351315432939164,1.0,4,0,0,3.4876675605773926,,"(0.0, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9992801057032228,0.00784661963135579,0.020140995799805887,0.024607982867156458,0.03435131543293792,1.0,4.0,0.0,0.0,197.3681674003601,8.0,,0.3333333333333333,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9992905523500614,0.0077906083546867705,0.019936776524273676,0.02443540380923231,0.034132511659879586,1.0,4.0,0.0,0.0,10.889139890670776,4.8760546168179015,0.001,,
MIOSR,50,0.002,0.3511191734215131,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9992801057032228,0.00784661963135579,0.020140995799805887,0.024607982867156458,0.03435131543293792,1.0,4,0,0,73.69276070594788,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.5011872336272722,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9976313072043039,0.014268855291773252,0.03875480763110319,0.04585904267216574,0.06326883320923642,1.0,4.0,0.0,0.0,7.715912342071533,5.943977156547793,0.001,,
SSR,50,0.002,0.5011872336272722,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9976313072043042,0.014268855291772553,0.038754807631101826,0.04585904267216308,0.06326883320923216,1.0,4,0,0,3.49363112449646,,"(0.0, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9976313072043039,0.014268855291773252,0.03875480763110319,0.04585904267216574,0.06326883320923642,1.0,4.0,0.0,0.0,136.85803151130676,8.0,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.997622738467907,0.014314631650337173,0.03933781143587498,0.04624607376259309,0.0635688696207513,1.0,4.0,0.0,0.0,11.460355281829834,5.943977156547793,0.001,,
MIOSR,50,0.002,0.5011872336272722,400,2400,50,"(0.49460164553802144, 0.22808310444933622)",0.9976313072043039,0.014268855291773252,0.03875480763110319,0.04585904267216574,0.06326883320923642,1.0,4,0,0,73.19295907020569,,"(0, 0)",,"(2, 2)"
